user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,milk_per_person,deliveries_per_person,devices_per_person,milk_x_delivery,waste_per_person,milk_packets_zscore,deliveries_zscore,old_devices_zscore,food_waste_zscore,fraud_probability,fraud_flag,fraud_severity,carbon_points,eco_star,fraud_penalty,carbon_trust_score,carbon_level,bio_waste,plastic_waste,e_waste,fraud_confidence_weight,penalty_weight,bio_waste_adjusted,plastic_waste_adjusted,e_waste_adjusted
0.2465,1.0,0.5,0.3846153846153846,0.8333333333333333,0.8888888888888888,0.5,1.0,0.0,0.0,0.2,1.0,0.0,0.0,1.0,3,0,0.277777685185216,0.2962961975308971,0.0,0.7407407407407406,0.3333332222222592,1.8292597773061487,1.2804811551870456,0.4291666572219338,0.1861269095902841,12.73,0,NONE,57.84,0,0,57.84,AVERAGE,0.96,0.9522222222222221,0.0,1.0,0.8727,0.635757,0.988344,0.0
0.247,0.0,0.0,0.0,0.1666666666666666,0.8888888888888888,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,1,166666.6666666666,888888.8888888889,0.0,0.148148148148148,666666.6666666666,1.1238251879133794,1.2804811551870456,0.4291666572219338,0.1861269095902841,44.16,0,NONE,35.45,0,0,35.45,POOR,0.27999999999999997,0.25888888888888884,0.09333333333333334,1.0,0.5584,0.118683,0.171979,0.092115
0.2475,0.6666666666666666,1.0,0.5384615384615385,0.3333333333333333,0.4444444444444445,1.0,0.3333333333333333,1.0,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,2,0,0.1666665833333749,0.2222221111111666,0.0,0.1481481481481481,0.0,0.385553946608497,0.169058646257988,0.4291666572219338,0.1861269095902841,1.56,0,NONE,60.45,0,0,60.45,GOOD,0.36,0.3711111111111111,0.0,1.0,0.9844,0.268933,0.434467,0.0
0.248,0.3333333333333333,1.0,0.9230769230769232,0.5,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.4999995000005,0.1666665000001666,0.0,0.0833333333333333,0.999999000001,0.3527172946963853,1.0750210221611347,0.4291666572219338,0.1861269095902841,5.65,0,NONE,33.96,0,0,33.96,POOR,0.6,0.22666666666666666,0.28,1.0,0.9435,0.42958,0.254401,0.467115
0.2485,0.6666666666666666,0.0,0.3846153846153846,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,1.0,2,2,0.3333331666667499,0.2777776388889583,0.0,0.3703703703703703,0.1666665833333749,1.0909885360012674,0.1933263041032703,0.4291666572219338,0.1861269095902841,3.55,0,NONE,34.33,0,0,34.33,POOR,0.5,0.37555555555555553,0.18666666666666668,1.0,0.9645,0.365913,0.43078,0.318246
0.249,0.6666666666666666,0.0,1.0,0.6666666666666666,0.4999999999999999,0.5,0.6666666666666666,0.5,0.0,0.0,1.0,0.0833333333333333,0.0,0.6666666666666666,2,0,0.3333331666667499,0.2499998750000624,0.0416666458333437,0.3333333333333332,0.499999750000125,1.0909885360012674,0.0121338289226406,1.2513861433672824,0.1861269095902841,9.3,0,NONE,52.99,0,0,52.99,AVERAGE,0.78,0.6566666666666666,0.05999999999999998,1.0,0.907,0.53688,0.708373,0.096181
0.25,0.6666666666666666,0.5,0.6153846153846154,0.5,0.1111111111111111,0.5,0.6666666666666666,1.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.6666666666666666,2,2,0.2499998750000625,0.0555555277777916,0.0,0.0555555555555555,0.0,0.3527172946963853,1.2562134973417638,0.4291666572219338,0.1861269095902841,2.65,0,NONE,75.0,0,0,75.0,GOOD,0.36,0.5077777777777778,0.18666666666666668,1.0,0.9735,0.265974,0.587892,0.321252
0.2505,0.6666666666666666,1.0,0.3076923076923077,0.3333333333333333,0.4999999999999999,0.5,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,2,1,0.1666665833333749,0.2499998750000624,0.0,0.1666666666666666,0.1666665833333749,0.385553946608497,0.0121338289226406,0.4291666572219338,0.1861269095902841,2.26,0,NONE,55.22,0,0,55.22,AVERAGE,0.5,0.3833333333333333,0.09333333333333334,1.0,0.9774,0.370845,0.445647,0.161245
0.251,0.3333333333333333,0.5,0.3076923076923077,0.1666666666666666,0.0,1.0,0.0,0.5,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1,0.1666665000001666,0.0,0.0,0.0,0.3333330000003333,1.1238251879133794,1.6185984477030222,0.4291666572219338,0.1861269095902841,4.63,0,NONE,51.87,0,0,51.87,AVERAGE,0.31999999999999995,0.06333333333333331,0.09333333333333334,1.0,0.9537,0.231598,0.071836,0.157355
0.2515,0.3333333333333333,0.5,0.5384615384615385,0.1666666666666666,0.4999999999999999,0.5,1.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.3333333333333333,1.0,1,1,0.1666665000001666,0.4999995000004999,0.0,0.0833333333333332,0.999999000001,1.1238251879133794,0.0121338289226406,0.4291666572219338,0.1861269095902841,4.05,0,NONE,76.49,0,0,76.49,GOOD,0.6,0.6133333333333333,0.09333333333333334,1.0,0.9595,0.436864,0.699929,0.158416
0.252,0.6666666666666666,0.0,0.7692307692307693,0.3333333333333333,0.6111111111111112,0.0,0.6666666666666666,1.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.3055554027778541,0.0,0.2037037037037037,0.499999750000125,0.385553946608497,0.3745187792838997,0.4291666572219338,5.37267825593447,11.7,0,NONE,44.78,0,0,44.78,AVERAGE,1.01,0.5544444444444444,0.0,1.0,0.883,0.676734,0.582303,0.0
0.2525,0.6666666666666666,0.5,0.4615384615384615,0.3333333333333333,0.7777777777777777,0.5,0.3333333333333333,1.0,0.0,0.8,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,2,0,0.1666665833333749,0.3888886944445416,0.0833332916666874,0.2592592592592592,0.1666665833333749,0.385553946608497,0.9180962048257868,2.9319389439564985,0.1861269095902841,13.93,0,NONE,51.49,0,0,51.49,AVERAGE,0.5,0.4444444444444444,0.11999999999999995,1.0,0.8607,0.326605,0.454924,0.182638
0.253,0.0,1.0,0.0769230769230769,0.1666666666666666,0.8333333333333333,1.0,0.6666666666666666,1.0,0.0,0.2,0.0,0.0,0.6666666666666666,1.0,0,2,166666.6666666666,833333.3333333333,0.0,0.1388888888888888,0.0,1.1238251879133794,1.0992886800064163,0.4291666572219338,0.1861269095902841,39.35,0,NONE,72.01,0,0,72.01,GOOD,0.0,0.5399999999999999,0.18666666666666668,1.0,0.6065,0.0,0.38951,0.200141
0.2535,0.6666666666666666,1.0,0.6923076923076923,0.5,0.6666666666666665,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.2499998750000625,0.3333331666667499,0.0,0.3333333333333332,0.0,0.3527172946963853,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.34,0,NONE,54.1,0,0,54.1,AVERAGE,0.36,0.4833333333333333,0.0,1.0,0.9866,0.26954,0.567198,0.0
0.254,1.0,0.5,0.3846153846153846,0.5,0.1666666666666666,1.0,0.3333333333333333,0.5,0.0,0.8,0.3333333333333333,0.1666666666666666,0.0,0.6666666666666666,3,0,0.1666666111111296,0.0555555370370431,0.0555555370370431,0.0833333333333333,0.1111110740740864,0.3527172946963853,1.0750210221611347,2.9319389439564985,0.1861269095902841,16.55,0,NONE,56.34,0,0,56.34,AVERAGE,0.68,0.3733333333333333,0.11999999999999995,1.0,0.8345,0.430642,0.37048,0.17698
0.2545,0.3333333333333333,0.0,0.5384615384615385,0.5,0.7222222222222221,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1,0,0.4999995000005,0.7222215000007222,0.0,0.361111111111111,0.0,0.3527172946963853,0.7369037296451576,0.4291666572219338,0.1861269095902841,2.68,0,NONE,80.22,0,0,80.22,EXCELLENT,0.18,0.7888888888888889,0.0,1.0,0.9732,0.132949,0.913059,0.0
0.2555,0.3333333333333333,0.5,0.0769230769230769,0.1666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,1.0,1,0,0.1666665000001666,0.2222220000002222,0.1666665000001666,0.037037037037037,0.999999000001,1.1238251879133794,0.8938285469805052,2.9319389439564985,0.1861269095902841,16.84,0,NONE,66.79,0,0,66.79,GOOD,0.6,0.4055555555555555,0.11999999999999995,1.0,0.8316,0.378661,0.401166,0.17645
0.256,0.3333333333333333,0.5,0.7692307692307693,0.5,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,1.0,1,1,0.4999995000005,0.0,0.0,0.0,0.0,0.3527172946963853,1.6185984477030222,0.4291666572219338,0.1861269095902841,5.67,0,NONE,49.63,0,0,49.63,AVERAGE,0.18,0.19,0.09333333333333334,1.0,0.9433,0.128851,0.21313,0.155587
0.2565,0.3333333333333333,1.0,1.0,0.5,0.2222222222222222,1.0,0.6666666666666666,0.5,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,0.4999995000005,0.2222220000002222,0.0,0.1111111111111111,0.3333330000003333,0.3527172946963853,0.8938285469805052,0.4291666572219338,0.1861269095902841,1.27,0,NONE,69.03,0,0,69.03,GOOD,0.31999999999999995,0.5322222222222223,0.09333333333333334,1.0,0.9873,0.239718,0.625,0.162836
0.257,0.6666666666666666,0.5,0.2307692307692307,0.5,0.4999999999999999,0.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.2499998750000625,0.2499998750000624,0.0833332916666874,0.2499999999999999,0.8333329166668748,0.3527172946963853,0.0121338289226406,2.9319389439564985,5.37267825593447,24.49,0,NONE,20.52,0,0,20.52,POOR,1.29,0.44666666666666666,0.30666666666666664,1.0,0.7551,0.739187,0.401166,0.409477
0.2575,0.0,0.0,0.0769230769230769,0.0,0.4999999999999999,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0833333333333333,0.6666666666666666,0.6666666666666666,0,2,0.0,499999.9999999999,83333.3333333333,0.0,666666.6666666666,1.8620964292182616,0.0121338289226406,1.2513861433672824,0.1861269095902841,34.99,0,NONE,70.9,0,0,70.9,GOOD,0.27999999999999997,0.4033333333333333,0.24666666666666665,1.0,0.6500999999999999,0.138109,0.311846,0.283593
0.258,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.2,0.3333333333333333,0.0,0.0,1.0,1,0,0.4999995000005,0.999999000001,0.0,0.5,0.3333330000003333,0.3527172946963853,1.642866105548304,0.4291666572219338,0.1861269095902841,8.78,0,NONE,72.01,0,0,72.01,GOOD,0.31999999999999995,0.85,0.0,1.0,0.9122,0.221506,0.922217,0.0
0.2585,0.6666666666666666,1.0,0.0769230769230769,0.6666666666666666,0.5555555555555556,1.0,0.6666666666666666,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,1.0,2,0,0.3333331666667499,0.2777776388889583,0.0,0.3703703703703703,0.3333331666667499,1.0909885360012674,0.1933263041032703,0.4291666572219338,0.1861269095902841,3.36,0,NONE,56.72,0,0,56.72,AVERAGE,0.6399999999999999,0.6688888888888889,0.0,1.0,0.9664,0.469343,0.768792,0.0
0.259,0.6666666666666666,0.0,0.6153846153846154,0.5,0.0,0.0,0.0,1.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2,1,0.2499998750000625,0.0,0.0,0.0,0.3333331666667499,0.3527172946963853,1.6185984477030222,0.4291666572219338,0.1861269095902841,4.31,0,NONE,40.67,0,0,40.67,AVERAGE,0.6399999999999999,0.19,0.09333333333333334,1.0,0.9569,0.464714,0.216223,0.157885
0.2595,0.6666666666666666,0.5,0.7692307692307693,0.6666666666666666,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2,1,0.3333331666667499,0.499999750000125,0.0,0.6666666666666666,0.1666665833333749,1.0909885360012674,1.642866105548304,0.4291666572219338,0.1861269095902841,9.08,0,NONE,41.79,0,0,41.79,AVERAGE,0.5,0.62,0.09333333333333334,1.0,0.9092,0.344969,0.670433,0.150106
0.26,0.3333333333333333,0.0,0.6153846153846154,0.3333333333333333,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1,0.3333330000003333,0.888888000000889,0.0,0.2962962962962963,0.3333330000003333,0.385553946608497,1.2804811551870456,0.4291666572219338,0.1861269095902841,2.21,0,NONE,36.57,0,0,36.57,POOR,0.31999999999999995,0.3222222222222222,0.09333333333333334,1.0,0.9779,0.237441,0.374762,0.161421
0.261,0.3333333333333333,0.5,0.6153846153846154,0.1666666666666666,0.2222222222222222,1.0,1.0,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.6666666666666666,1,1,0.1666665000001666,0.2222220000002222,0.0,0.037037037037037,0.999999000001,1.1238251879133794,0.8938285469805052,0.4291666572219338,0.1861269095902841,1.9,0,NONE,80.22,0,0,80.22,EXCELLENT,0.6,0.5522222222222222,0.09333333333333334,1.0,0.981,0.446654,0.644267,0.161952
0.2615,0.6666666666666666,0.0,0.6923076923076923,0.6666666666666666,0.1111111111111111,0.0,0.0,0.5,1.0,0.2,1.0,0.0,1.0,1.0,2,3,0.3333331666667499,0.0555555277777916,0.0,0.074074074074074,0.99999950000025,1.0909885360012674,1.2562134973417638,0.4291666572219338,5.37267825593447,16.66,0,NONE,4.48,0,0,4.48,CRITICAL,1.4300000000000002,0.27777777777777773,0.28,1.0,0.8334,0.904386,0.275333,0.412659
0.262,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1,1,0.1666665000001666,0.999999000001,0.0,0.1666666666666666,0.0,1.1238251879133794,1.642866105548304,0.4291666572219338,0.1861269095902841,5.19,0,NONE,69.78,0,0,69.78,GOOD,0.18,0.5766666666666667,0.09333333333333334,1.0,0.9480999999999999,0.129534,0.650214,0.156471
0.2625,0.6666666666666666,1.0,0.5384615384615385,0.3333333333333333,0.8888888888888888,1.0,0.6666666666666666,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.4444442222223332,0.0,0.2962962962962963,0.3333331666667499,0.385553946608497,1.2804811551870456,0.4291666572219338,0.1861269095902841,2.96,0,NONE,58.96,0,0,58.96,AVERAGE,0.6399999999999999,0.6155555555555555,0.0,1.0,0.9704,0.471316,0.710395,0.0
0.263,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.5,1.0,0.0,0.0,0.4,0.6666666666666666,0.0833333333333333,0.0,0.0,1,0,0.4999995000005,0.3333330000003333,0.0833332500000833,0.1666666666666666,0.6666660000006667,0.3527172946963853,0.5314435966192468,1.2513861433672824,0.1861269095902841,7.38,0,NONE,76.49,0,0,76.49,GOOD,0.45999999999999996,0.7033333333333334,0.05999999999999998,1.0,0.9262,0.323342,0.774738,0.098303
0.2635,0.3333333333333333,0.5,0.4615384615384615,0.1666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,1,0.1666665000001666,0.5555550000005556,0.0,0.0925925925925925,0.6666660000006667,1.1238251879133794,0.1933263041032703,0.4291666572219338,0.1861269095902841,2.36,0,NONE,66.79,0,0,66.79,GOOD,0.45999999999999996,0.47888888888888886,0.09333333333333334,1.0,0.9764,0.340795,0.556137,0.161068
0.264,0.3333333333333333,1.0,0.1538461538461538,0.5,0.1111111111111111,0.5,0.3333333333333333,0.0,0.0,0.4,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,1,2,0.4999995000005,0.1111110000001111,0.1666665000001666,0.0555555555555555,0.3333330000003333,0.3527172946963853,1.2562134973417638,2.9319389439564985,0.1861269095902841,18.48,0,NONE,57.09,0,0,57.09,AVERAGE,0.31999999999999995,0.3611111111111111,0.30666666666666664,1.0,0.8152,0.197981,0.350143,0.442008
0.2645,1.0,0.0,0.1538461538461538,0.5,0.8888888888888888,0.5,0.0,1.0,0.0,0.8,0.6666666666666666,0.1666666666666666,0.3333333333333333,1.0,3,1,0.1666666111111296,0.2962961975308971,0.0555555370370431,0.4444444444444444,0.2222221481481728,0.3527172946963853,1.2804811551870456,2.9319389439564985,0.1861269095902841,19.63,0,NONE,28.73,0,0,28.73,POOR,0.8200000000000001,0.38555555555555554,0.2133333333333333,1.0,0.8037,0.500076,0.368578,0.303218
0.265,1.0,1.0,0.7692307692307693,0.5,0.6111111111111112,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,3,1,0.1666666111111296,0.2037036358024918,0.0,0.3055555555555556,0.2222221481481728,0.3527172946963853,0.3745187792838997,0.4291666572219338,0.1861269095902841,4.43,0,NONE,32.46,0,0,32.46,POOR,0.8200000000000001,0.3244444444444444,0.09333333333333334,1.0,0.9557,0.594703,0.368815,0.157709
0.2655,0.6666666666666666,0.0,0.6153846153846154,0.6666666666666666,0.2222222222222222,1.0,0.6666666666666666,1.0,0.0,0.6000000000000001,0.3333333333333333,0.0833333333333333,0.3333333333333333,0.3333333333333333,2,1,0.3333331666667499,0.1111110555555833,0.0416666458333437,0.1481481481481481,0.1666665833333749,1.0909885360012674,0.8938285469805052,1.2513861433672824,0.1861269095902841,6.74,0,NONE,65.67,0,0,65.67,GOOD,0.5,0.5955555555555555,0.15333333333333332,1.0,0.9326,0.353847,0.660561,0.252829
0.2665,1.0,0.0,0.6153846153846154,0.8333333333333333,0.0,0.5,0.6666666666666666,0.5,0.0,0.2,1.0,0.0,0.0,0.3333333333333333,3,0,0.277777685185216,0.0,0.0,0.0,0.3333332222222592,1.8292597773061487,1.6185984477030222,0.4291666572219338,0.1861269095902841,11.86,0,NONE,56.34,0,0,56.34,AVERAGE,0.96,0.61,0.0,1.0,0.8814,0.642055,0.63951,0.0
0.267,0.0,0.5,0.6153846153846154,0.0,0.7777777777777777,0.0,0.0,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.0,0,1,0.0,777777.7777777778,0.0,0.0,1000000.0,1.8620964292182616,0.9180962048257868,0.4291666572219338,0.1861269095902841,40.61,0,NONE,35.82,0,0,35.82,POOR,0.42,0.1711111111111111,0.09333333333333334,1.0,0.5939,0.189255,0.120837,0.097949
0.2675,0.3333333333333333,0.0,1.0,0.1666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.4,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1,2,0.1666665000001666,0.3333330000003333,0.0,0.0555555555555555,0.6666660000006667,1.1238251879133794,0.5314435966192468,0.4291666572219338,0.1861269095902841,2.56,0,NONE,69.78,0,0,69.78,GOOD,0.45999999999999996,0.42999999999999994,0.18666666666666668,1.0,0.9744,0.340112,0.498335,0.321605
0.268,0.3333333333333333,0.0,0.7692307692307693,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0.4,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0.3333330000003333,0.999999000001,0.0,0.3333333333333333,0.3333330000003333,0.385553946608497,1.642866105548304,0.4291666572219338,0.1861269095902841,6.05,0,NONE,35.07,0,0,35.07,POOR,0.31999999999999995,0.3466666666666667,0.0,1.0,0.9395,0.228107,0.387369,0.0
0.2685,0.6666666666666666,1.0,0.9230769230769232,0.5,0.6111111111111112,1.0,0.6666666666666666,0.5,0.0,0.4,0.6666666666666666,0.0,0.3333333333333333,1.0,2,1,0.2499998750000625,0.3055554027778541,0.0,0.3055555555555556,0.3333331666667499,0.3527172946963853,0.3745187792838997,0.4291666572219338,0.1861269095902841,0.48,0,NONE,59.33,0,0,59.33,AVERAGE,0.6399999999999999,0.6177777777777778,0.09333333333333334,1.0,0.9952,0.483306,0.731208,0.16425
0.269,0.3333333333333333,0.5,0.2307692307692307,0.5,0.9444444444444444,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0833333333333333,0.0,0.3333333333333333,1,0,0.4999995000005,0.9444435000009443,0.0833332500000833,0.4722222222222222,0.0,0.3527172946963853,1.461673630367675,1.2513861433672824,0.1861269095902841,12.44,0,NONE,36.94,0,0,36.94,POOR,0.18,0.3977777777777778,0.05999999999999998,1.0,0.8756,0.119593,0.414248,0.092822
0.2695,1.0,0.0,0.6923076923076923,0.6666666666666666,0.7777777777777777,0.0,0.6666666666666666,0.5,0.0,0.6000000000000001,0.6666666666666666,0.0,0.0,1.0,3,0,0.2222221481481728,0.2592591728395349,0.0,0.5185185185185184,0.2222221481481728,1.0909885360012674,0.9180962048257868,0.4291666572219338,0.1861269095902841,7.06,0,NONE,53.73,0,0,53.73,AVERAGE,0.8200000000000001,0.7177777777777777,0.0,1.0,0.9294,0.578312,0.793411,0.0
0.27,1.0,0.5,0.7692307692307693,0.5,0.7777777777777777,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,3,1,0.1666666111111296,0.2592591728395349,0.0,0.3888888888888888,0.3333332222222592,0.3527172946963853,0.9180962048257868,0.4291666572219338,0.1861269095902841,6.18,0,NONE,39.18,0,0,39.18,POOR,0.96,0.5077777777777778,0.09333333333333334,1.0,0.9382,0.683488,0.566603,0.15488
0.2705,0.3333333333333333,0.5,0.3846153846153846,0.5,0.6111111111111112,0.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1,2,0.4999995000005,0.6111105000006112,0.0,0.3055555555555556,0.6666660000006667,0.3527172946963853,0.3745187792838997,0.4291666572219338,0.1861269095902841,3.45,0,NONE,59.33,0,0,59.33,AVERAGE,0.45999999999999996,0.6177777777777778,0.18666666666666668,1.0,0.9655,0.337001,0.709443,0.3186
0.271,0.6666666666666666,1.0,0.6923076923076923,0.3333333333333333,0.6666666666666665,0.0,0.0,1.0,0.0,0.4,1.0,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.3333331666667499,0.0,0.2222222222222221,0.499999750000125,0.385553946608497,0.5557112544645283,0.4291666572219338,0.1861269095902841,0.98,0,NONE,30.6,0,0,30.6,POOR,0.78,0.2733333333333333,0.0,1.0,0.9902,0.586128,0.321955,0.0
0.272,0.3333333333333333,0.0,0.8461538461538463,0.5,0.2777777777777777,1.0,0.0,1.0,0.0,0.2,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1,2,0.4999995000005,0.2777775000002777,0.0,0.1388888888888888,0.6666660000006667,0.3527172946963853,0.7126360717998762,0.4291666572219338,0.1861269095902841,3.2,0,NONE,36.94,0,0,36.94,POOR,0.45999999999999996,0.25111111111111106,0.18666666666666668,1.0,0.968,0.337912,0.289129,0.319484
0.2725,0.6666666666666666,0.5,0.3846153846153846,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,2,0,0.3333331666667499,0.2777776388889583,0.0833332916666874,0.3703703703703703,0.1666665833333749,1.0909885360012674,0.1933263041032703,2.9319389439564985,0.1861269095902841,17.17,0,NONE,61.19,0,0,61.19,GOOD,0.5,0.6688888888888889,0.11999999999999995,1.0,0.8283,0.314312,0.658896,0.175743
0.273,0.3333333333333333,1.0,0.8461538461538463,0.1666666666666666,0.8888888888888888,1.0,1.0,1.0,0.0,0.4,0.0,0.0833333333333333,0.3333333333333333,0.0,1,1,0.1666665000001666,0.888888000000889,0.0833332500000833,0.148148148148148,0.0,1.1238251879133794,1.2804811551870456,1.2513861433672824,0.1861269095902841,8.2,0,NONE,84.7,0,0,84.7,EXCELLENT,0.18,0.6988888888888889,0.15333333333333332,1.0,0.918,0.12536,0.763083,0.248939
0.2735,0.3333333333333333,1.0,0.0769230769230769,0.1666666666666666,0.1666666666666666,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,0,0.1666665000001666,0.1666665000001666,0.0,0.0277777777777777,0.3333330000003333,1.1238251879133794,1.0750210221611347,0.4291666572219338,0.1861269095902841,0.93,0,NONE,49.63,0,0,49.63,AVERAGE,0.31999999999999995,0.09999999999999996,0.0,1.0,0.9907,0.240552,0.117864,0.0
0.274,0.6666666666666666,0.0,0.1538461538461538,0.6666666666666666,0.5555555555555556,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,2,2,0.3333331666667499,0.2777776388889583,0.0,0.3703703703703703,0.0,1.0909885360012674,0.1933263041032703,0.4291666572219338,0.1861269095902841,3.8,0,NONE,38.81,0,0,38.81,POOR,0.36,0.37555555555555553,0.18666666666666668,1.0,0.962,0.262786,0.42971,0.317539
0.2745,1.0,0.5,0.9230769230769232,0.5,0.2777777777777777,0.0,0.6666666666666666,0.5,0.0,0.4,0.6666666666666666,0.0,0.6666666666666666,0.0,3,2,0.1666666111111296,0.0925925617284053,0.0,0.1388888888888888,0.2222221481481728,0.3527172946963853,0.7126360717998762,0.4291666572219338,0.1861269095902841,5.17,0,NONE,63.81,0,0,63.81,GOOD,0.8200000000000001,0.5444444444444444,0.18666666666666668,1.0,0.9483,0.590074,0.614058,0.312942
